agent,title,date,url,attachment_url,attachment_name,attachment_webfile_id,attachment_times
1036,福州大学关于印发本科生转专业实施细则的通知-福州大学教务处,2015-04-10,https://jwch.fzu.edu.cn/info/1036/8464.htm,,,,
1036,关于修改《福州大学学生管理规定》中有关条款的通知-福州大学教务处,2015-04-10,https://jwch.fzu.edu.cn/info/1036/8463.htm,,,,
1036,福州大学关于印发应征入伍学生学籍管理补充规定的通知-福州大学教务处,2015-04-10,https://jwch.fzu.edu.cn/info/1036/8465.htm,,,,
1036,关于2014-2015第二学期1-6周《大学英语专题课》考试安排的通知-福州大学教务处,2015-04-09,https://jwch.fzu.edu.cn/info/1036/8462.htm,,,,
1036,关于2015年全国大学生英语竞赛考场安排的通知-福州大学教务处,2015-04-03,https://jwch.fzu.edu.cn/info/1036/8456.htm,,,,
1036,关于重修未缴费名单及延长缴费时间的通知-福州大学教务处,2015-04-03,https://jwch.fzu.edu.cn/info/1036/8459.htm,,,,
1036,关于组织申报福州大学通识教育选修核心课程建设项目的通知-福州大学教务处,2015-04-02,https://jwch.fzu.edu.cn/info/1036/8454.htm,,,,
1036,关于做好2015年本科生转专业工作的通知-福州大学教务处,2015-04-02,https://jwch.fzu.edu.cn/info/1036/8452.htm,,,,
1036,关于大学英语竞赛报名最后确认通知-福州大学教务处,2015-03-31,https://jwch.fzu.edu.cn/info/1036/8450.htm,,,,
1036,关于做好2015-2016学年第一学期排课准备工作的通知-福州大学教务处,2015-03-30,https://jwch.fzu.edu.cn/info/1036/8449.htm,,,,
1036,关于2015年度秋季选派我校学生赴台湾大学交流学习的通知-福州大学教务处,2015-03-25,https://jwch.fzu.edu.cn/info/1036/8448.htm,,,,
1036,关于2015年度选派我校学生赴台湾东吴大学、台湾海洋大学参加暑期夏令营的通知-福州大学教务处,2015-03-24,https://jwch.fzu.edu.cn/info/1036/8446.htm,,,,
1036,关于2015届预计毕业生上网核对电子注册图像信息的通知-福州大学教务处,2015-03-18,https://jwch.fzu.edu.cn/info/1036/8445.htm,,,,
1036,关于2015年6月全省高校计算机等级考试报名的通知-福州大学教务处,2015-03-17,https://jwch.fzu.edu.cn/info/1036/8499.htm,,,,
1036,关于王平老师高等数学独立重修班课程时间更改的通知-福州大学教务处,2015-03-17,https://jwch.fzu.edu.cn/info/1036/8501.htm,,,,
1036,关于2014-2015学年第二学期重修选课的通知-福州大学教务处,2015-03-13,https://jwch.fzu.edu.cn/info/1036/8498.htm,,,,
1036,关于2014-2015学年第二学期校选课开课的有关通知-福州大学教务处,2015-03-12,https://jwch.fzu.edu.cn/info/1036/8496.htm,,,,
1036,关于报送2015年3月学位及辅修学位材料的通知-福州大学教务处,2015-03-12,https://jwch.fzu.edu.cn/info/1036/8497.htm,,,,
1036,关于2014-2015学年第二学期校选课停课的有关通知-福州大学教务处,2015-03-09,https://jwch.fzu.edu.cn/info/1036/8495.htm,,,,
1036,关于2015年6月全国大学英语四、六级考试报名通知-福州大学教务处,2015-03-05,https://jwch.fzu.edu.cn/info/1036/8494.htm,,,,
1036,关于2015年美国密苏里大学秋季学期交换项目的报名通知-福州大学教务处,2015-03-03,https://jwch.fzu.edu.cn/info/1036/8493.htm,,,,
1036,关于2014学年第二学期体育理论教室安排的通知-福州大学教务处,2015-03-01,https://jwch.fzu.edu.cn/info/1036/8492.htm,,,,
1036,2015年全国大学生英语竞赛名单及报名费确认通知-福州大学教务处,2015-03-01,https://jwch.fzu.edu.cn/info/1036/8491.htm,,,,
1036,辅修专业课程补退选通知-福州大学教务处,2015-02-28,https://jwch.fzu.edu.cn/info/1036/8490.htm,,,,
1036,2014-2015学年第二学期《大学物理实验》绪论课安排-福州大学教务处,2015-02-28,https://jwch.fzu.edu.cn/info/1036/8489.htm,,,,
1036,关于2014-2015学年第二学期学期选课补退选的通知-福州大学教务处,2015-02-27,https://jwch.fzu.edu.cn/info/1036/8487.htm,,,,
1036,2014-2015学年第一学期公共课及各学院补考安排-福州大学教务处,2015-01-27,https://jwch.fzu.edu.cn/info/1036/8485.htm,,,,
1036,关于参加英国格拉斯哥大学2015年秋季学期校际交流生项目的报名通知-福州大学教务处,2015-01-24,https://jwch.fzu.edu.cn/info/1036/8483.htm,,,,
1036,关于印刷2014-2015学年第一学期本科补考试卷的通知-福州大学教务处,2015-01-21,https://jwch.fzu.edu.cn/info/1036/8481.htm,,,,
1036,关于辅修专业选课、免听、缴费的相关通知-福州大学教务处,2015-01-14,https://jwch.fzu.edu.cn/info/1036/8480.htm,,,,
1036,2014-2015学年第二学期《大学物理实验》绪论课安排-福州大学教务处,2015-01-12,https://jwch.fzu.edu.cn/info/1036/8479.htm,,,,
1036,关于2015年秋季赴加州大学圣塔芭芭拉分校交流学习的报名通知-福州大学教务处,2015-01-09,https://jwch.fzu.edu.cn/info/1036/8477.htm,,,,
1036,关于学期选课延长的通知-福州大学教务处,2015-01-08,https://jwch.fzu.edu.cn/info/1036/8475.htm,,,,
1036,关于公布2014—2015学年第二学期修读辅修专业学生名单的通知-福州大学教务处,2015-01-07,https://jwch.fzu.edu.cn/info/1036/8540.htm,,,,
1036,关于2014-2015第一学期《工程制图》、《画法几何》期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8539.htm,,,,
1036,关于2014-2015第一学期2013级大学英语（三）期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8538.htm,,,,
1036,关于2014-2015第一学期大学英语（一）期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8530.htm,,,,
1036,关于2014-2015第一学期大学英语（二）期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8535.htm,,,,
1036,关于2014-2015第一学期2014级大学英语（三）期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8536.htm,,,,
1036,关于2014-2015第一学期大学英语（四）期末考试安排的通知-福州大学教务处,2015-01-05,https://jwch.fzu.edu.cn/info/1036/8537.htm,,,,
1036,关于2014-2015学年第一学期线性代数、线性代数与解析几何期末考试安排的通知-福州大学教务处,2015-01-04,https://jwch.fzu.edu.cn/info/1036/8528.htm,,,,
1036,关于2015年秋季赴英国爱丁堡大学交流学习的报名通知-福州大学教务处,2015-01-04,https://jwch.fzu.edu.cn/info/1036/8527.htm,,,,
1036,关于2014-2015第一学期高等数学期末考试安排的通知-福州大学教务处,2015-01-04,https://jwch.fzu.edu.cn/info/1036/8525.htm,,,,
1036,关于2014-2015第一学期大学物理(下）、B（下）及大学物理（上）独立重修班期末考试安排的通知-福州大学教务处,2014-12-30,https://jwch.fzu.edu.cn/info/1036/8522.htm,,,,
1036,关于2014-2015第一学期概率论与数理统计期末考试安排的通知-福州大学教务处,2014-12-30,https://jwch.fzu.edu.cn/info/1036/8520.htm,,,,
1036,关于2015年秋季赴英国伦敦大学学院交流学习的报名通知-福州大学教务处,2014-12-29,https://jwch.fzu.edu.cn/info/1036/8517.htm,,,,
1036,关于2015年元旦放假课程调整的通知-福州大学教务处,2014-12-26,https://jwch.fzu.edu.cn/info/1036/8516.htm,,,,
1036,关于2015年全国大学生英语竞赛暨省大学生英语竞赛报名的紧急通知-福州大学教务处,2014-12-23,https://jwch.fzu.edu.cn/info/1036/8515.htm,,,,
1036,关于初报各本科专业浙江省选考科目的通知-福州大学教务处,2014-12-19,https://jwch.fzu.edu.cn/info/1036/8511.htm,,,,
1036,第十二届物理实验竞赛初赛考场安排-福州大学教务处,2014-12-19,https://jwch.fzu.edu.cn/info/1036/8513.htm,,,,
1036,关于2014－2015学年第二学期学期选课的通知-福州大学教务处,2014-12-18,https://jwch.fzu.edu.cn/info/1036/8509.htm,,,,
1036,《大学物理实验》（下）期末考试通知-福州大学教务处,2014-12-16,https://jwch.fzu.edu.cn/info/1036/8504.htm,,,,
1036,关于做好期末复习考试及下学期开学等工作的通知-福州大学教务处,2014-12-16,https://jwch.fzu.edu.cn/info/1036/8507.htm,,,,
1036,2015年海外名校交流项目宣讲会-福州大学教务处,2014-12-16,https://jwch.fzu.edu.cn/info/1036/8573.htm,,,,
1036,关于2015年赴加州大学洛杉矶分校（UCLA）暑期学术交流项目的报名通知-福州大学教务处,2014-12-12,https://jwch.fzu.edu.cn/info/1036/8572.htm,,,,
1036,关于大学英语（三）独立重修班考试的通知-福州大学教务处,2014-12-10,https://jwch.fzu.edu.cn/info/1036/8571.htm,,,,
1036,“学院名家谈”系列讲座（一）-- 经济与管理学院成立一周年庆典活动-福州大学教务处,2014-12-05,https://jwch.fzu.edu.cn/info/1036/8570.htm,,,,
1036,2014-2015年第一学期网络资源与信息检索期末考试通知-福州大学教务处,2014-11-28,https://jwch.fzu.edu.cn/info/1036/8568.htm,,,,
1036,关于在校本科学生申请修读“辅修专业”的通知-福州大学教务处,2014-11-25,https://jwch.fzu.edu.cn/info/1036/8566.htm,,,,
1036,关于2014级新生登录“学信网”核对学籍信息的通知-福州大学教务处,2014-11-25,https://jwch.fzu.edu.cn/info/1036/8564.htm,,,,
1036,关于2015年度选派我校学生赴台湾艺术大学参加寒假研习班的通知-福州大学教务处,2014-11-24,https://jwch.fzu.edu.cn/info/1036/8562.htm,,,,
1036,2014-2015学年第一学期高等数学期中考安排-福州大学教务处,2014-11-17,https://jwch.fzu.edu.cn/info/1036/8558.htm,,,,
1036,网上申请借用公共教室流程-福州大学教务处,2014-11-17,https://jwch.fzu.edu.cn/info/1036/8560.htm,,,,
1036,关于2015年度春季选派我校学生赴日本金泽大学交流学习的通知-福州大学教务处,2014-11-05,https://jwch.fzu.edu.cn/info/1036/8555.htm,,,,
1036,关于做好2015届预计毕业生电子注册图像采集工作的通知-福州大学教务处,2014-11-04,https://jwch.fzu.edu.cn/info/1036/8554.htm,,,,
1036,201401学期在经济与管理学院辅修选修毕业论文及毕业实习导师安排通知-福州大学教务处,2014-10-29,https://jwch.fzu.edu.cn/info/1036/8553.htm,,,,
1036,福州大学首届国际文化节即将拉开序幕-福州大学教务处,2014-10-29,https://jwch.fzu.edu.cn/info/1036/8552.htm,,,,
1036,关于2015年度春季选派我校学生赴台湾海洋大学、宜兰大学交流学习的通知-福州大学教务处,2014-10-24,https://jwch.fzu.edu.cn/info/1036/8551.htm,,,,
1036,关于选派学生赴东海大学学习交流的通知-福州大学教务处,2014-10-22,https://jwch.fzu.edu.cn/info/1036/8550.htm,,,,
1036,2014-2015学年第一学期大学物理（下）期中考试安排-福州大学教务处,2014-10-15,https://jwch.fzu.edu.cn/info/1036/8549.htm,,,,
1036,关于重修选课延长缴费时间的通知-福州大学教务处,2014-10-10,https://jwch.fzu.edu.cn/info/1036/8548.htm,,,,
1036,关于做好2014-2015学年第二学期排课准备工作的通知-福州大学教务处,2014-10-08,https://jwch.fzu.edu.cn/info/1036/8546.htm,,,,
1036,关于2014-2015-1体育理论教室安排表的通知-福州大学教务处,2014-09-29,https://jwch.fzu.edu.cn/info/1036/8544.htm,,,,
1036,关于提交“福州大学优秀学生海外访学基金”申请的通知-福州大学教务处,2014-09-28,https://jwch.fzu.edu.cn/info/1036/8616.htm,,,,
1036,关于“2015年春季学期SAF海外名校交流生项目” 宣讲会通知-福州大学教务处,2014-09-19,https://jwch.fzu.edu.cn/info/1036/8614.htm,,,,
1036,关于2014年国庆节放假及课程调整的通知-福州大学教务处,2014-09-18,https://jwch.fzu.edu.cn/info/1036/8613.htm,,,,
1036,关于辅修专业未缴费名单的通知-福州大学教务处,2014-09-16,https://jwch.fzu.edu.cn/info/1036/8611.htm,,,,
1036,2014级新生外教口语班上课通知-福州大学教务处,2014-09-16,https://jwch.fzu.edu.cn/info/1036/9722.htm,,,,
1036,关于2014年12月全省高校计算机等级考试报名的通知-福州大学教务处,2014-09-15,https://jwch.fzu.edu.cn/info/1036/8603.htm,,,,
1036,关于2014-2015学年第一学期重修选课的通知-福州大学教务处,2014-09-12,https://jwch.fzu.edu.cn/info/1036/8602.htm,,,,
1036,关于学期选课延长的通知-福州大学教务处,2014-09-09,https://jwch.fzu.edu.cn/info/1036/8599.htm,,,,
1036,关于2014年12月全国大学英语四、六级考试报名的补充通知-福州大学教务处,2014-09-09,https://jwch.fzu.edu.cn/info/1036/8600.htm,,,,
1036,关于2014年中秋节放假及课程调整的通知-福州大学教务处,2014-09-04,https://jwch.fzu.edu.cn/info/1036/8597.htm,,,,
1036,2014年9月6日计算机公共基础补考安排-福州大学教务处,2014-09-03,https://jwch.fzu.edu.cn/info/1036/8591.htm,,,,
1036,关于2014年12月全国大学英语四、六级考试报名通知-福州大学教务处,2014-09-03,https://jwch.fzu.edu.cn/info/1036/8595.htm,,,,
1036,关于学期选课补退选延长的通知-福州大学教务处,2014-09-03,https://jwch.fzu.edu.cn/info/1036/8593.htm,,,,
1036,关于2014级新生入学相关教学工作的通知-福州大学教务处,2014-09-01,https://jwch.fzu.edu.cn/info/1036/8589.htm,,,,
1036,关于2014-2015学年第一学期学期选课补退选的通知-福州大学教务处,2014-08-30,https://jwch.fzu.edu.cn/info/1036/8583.htm,,,,
1036,关于2014-2015学年第一学期跨院（系）、跨学科选修课（校选课）选课须知-福州大学教务处,2014-08-30,https://jwch.fzu.edu.cn/info/1036/8587.htm,,,,
1036,关于2013-2014学年第二学期暑期公共基础课及各学院专业课补考安排的通知-福州大学教务处,2014-07-06,https://jwch.fzu.edu.cn/info/1036/8582.htm,,,,
1036,关于2014年优秀学生海外访学出国（境）行前教育暨手续说明会的通知-福州大学教务处,2014-07-03,https://jwch.fzu.edu.cn/info/1036/8580.htm,,,,
1036,关于辅修专业选课、免听、缴费的相关通知-福州大学教务处,2014-06-27,https://jwch.fzu.edu.cn/info/1036/8576.htm,,,,
1036,关于选拔学生参加我校2014年优秀本科生国际项目(第二批)的通知-福州大学教务处,2014-06-27,https://jwch.fzu.edu.cn/info/1036/8578.htm,,,,
1036,关于印刷2013-2014学年第二学期本科补考试卷的通知-福州大学教务处,2014-06-26,https://jwch.fzu.edu.cn/info/1036/9741.htm,,,,
1036,关于公布2014—2015学年第一学期修读辅修专业学生名单的通知-福州大学教务处,2014-06-26,https://jwch.fzu.edu.cn/info/1036/9742.htm,,,,
1036,2014年外交部中日韩三国合作秘书处“青年大使”暑期实习培训项目报名通知-福州大学教务处,2014-06-23,https://jwch.fzu.edu.cn/info/1036/9740.htm,,,,
1036,关于2013-2014第二学期大学英语（三）期末考试安排的通知-福州大学教务处,2014-06-17,https://jwch.fzu.edu.cn/info/1036/9739.htm,,,,
1036,关于2013-2014第二学期大学英语（二）期末考试安排的通知-福州大学教务处,2014-06-17,https://jwch.fzu.edu.cn/info/1036/9738.htm,,,,
1036,关于2013-2014第二学期工程制图期末考试安排的通知-福州大学教务处,2014-06-17,https://jwch.fzu.edu.cn/info/1036/9737.htm,,,,
1036,《大学物理实验》（上）重修学生期末考试安排-福州大学教务处,2014-06-04,https://jwch.fzu.edu.cn/info/1036/9736.htm,,,,
1036,关于2014-2015学年第一学期学生学期选课的通知-福州大学教务处,2014-06-03,https://jwch.fzu.edu.cn/info/1036/9735.htm,,,,
1036,教务处温馨提示-福州大学教务处,2014-05-30,https://jwch.fzu.edu.cn/info/1036/9734.htm,,,,
1036,关于做好期末复习考试及下学期开学等工作的通知-福州大学教务处,2014-05-28,https://jwch.fzu.edu.cn/info/1036/9733.htm,,,,
1036,2013学年第二学期高等数学独立重修班考试的通知-福州大学教务处,2014-05-27,https://jwch.fzu.edu.cn/info/1036/9732.htm,,,,
1036,关于2014年端午节放假及课程调整的通知-福州大学教务处,2014-05-27,https://jwch.fzu.edu.cn/info/1036/9731.htm,,,,
1036,福州大学关于印发优秀学生海外访学基金实施暂行办法的通知-福州大学教务处,2014-05-23,https://jwch.fzu.edu.cn/info/1036/9730.htm,,,,
1036,关于2012-2013学年第二学期军事理论期末考试安排的通知-福州大学教务处,2014-05-23,https://jwch.fzu.edu.cn/info/1036/9728.htm,,,,
1036,关于申请2014-2015学年意大利帕多瓦大学伽利略高等教育学院国际学生奖学金项目的通知-福州大学教务处,2014-05-23,https://jwch.fzu.edu.cn/info/1036/9729.htm,,,,
